abbr,ra,dec,loop_index
Leo,174.350525,-0.691698,0
Leo,174.342299,-6.691692,0
Leo,162.827139,-6.662179,0
Lep,73.759296,-27.047979,0
Lep,76.254937,-27.077204,0
Lep,92.992566,-27.278799,0
Lep,93.215625,-11.030153,0
Lep,88.96579,-10.978532,0
Lep,77.720031,-10.843229,0
Lep,75.221751,-10.813805,0
Lep,75.178715,-14.313553,0
Lep,73.929798,-14.298972,0
Lib,227.853012,-0.474289,0
Lib,221.603093,-0.526939,0
Lib,221.667108,-8.526685,0
Lib,215.408506,-8.573134,0
Lib,215.513091,-22.572775,0
Lib,215.53369,-25.072702,0
Lib,225.576554,-24.99511,0
Lib,225.63077,-29.994879,0
Lib,236.92998,-29.889616,0
Lib,236.813064,-20.390202,0
Lib,240.571776,-20.351618,0
Lib,240.437279,-8.352324,0
Lib,240.386954,-3.602587,0
Lib,227.881951,-3.72416,0
LMi,140.645985,32.969116,0
LMi,140.721631,39.218819,0
LMi,145.681973,39.181767,0
LMi,145.709238,41.431675,0
LMi,154.378224,41.377361,0
LMi,154.359412,39.377411,0
LMi,163.523169,39.335613,0
LMi,163.489409,33.335678,0
LMi,166.714225,33.324993,0
LMi,166.693998,28.325026,0
LMi,166.680937,24.825045,0
LMi,162.951494,24.837589,0
LMi,162.942539,22.837605,0
LMi,159.210878,22.852978,0
LMi,159.238401,27.852917,0
LMi,150.042344,27.902409,0
LMi,150.084385,32.902279,0
Lup,214.656816,-55.579952,0
Lup,220.234465,-55.540089,0
Lup,228.083511,-55.475494,0
Lup,228.056716,-54.475617,0
Lup,232.353372,-54.436417,0
Lup,232.207246,-48.437107,0
Lup,237.247281,-48.388023,0
Lup,237.124585,-42.388638,0
Lup,242.152806,-42.336678,0
Lup,241.947699,-29.837763,0
Lup,236.92998,-29.889616,0
Lup,225.63077,-29.994879,0
Lup,225.79628,-42.494175,0
Lup,214.450265,-42.580647,0
Lyn,112.560719,35.24453,0
Lyn,112.734125,44.243549,0
Lyn,104.265303,44.341839,0
Lyn,104.406359,49.841003,0
Lyn,99.91946,49.894588,0
Lyn,100.046031,53.893829,0
Lyn,94.057366,53.966255,0
Lyn,94.131089,55.965809,0
Lyn,94.407456,61.964127,0
Lyn,107.851552,61.803146,0
Lyn,107.753197,59.803726,0
Lyn,122.129101,59.643398,0
Lyn,128.799134,59.575989,0
Lyn,128.440104,46.577728,0
Lyn,139.590711,46.478279,0
Lyn,139.51249,41.478596,0
Lyn,145.709238,41.431675,0
Lyn,145.681973,39.181767,0
Lyn,140.721631,39.218819,0
Lyn,140.645985,32.969116,0
Lyn,121.993231,33.141514,0
Lyn,118.25808,33.181229,0
Lyn,118.289709,35.181053,0
Lyr,284.277162,25.664141,0
Lyr,284.269867,26.164097,0
Lyr,276.762886,26.07435,0
Lyr,276.700773,30.073977,0
Lyr,273.824386,30.039156,0
Lyr,273.466874,47.536987,0
Lyr,274.342375,47.547604,0
Lyr,287.120648,47.699867,0
Lyr,288.37552,47.714394,0
Lyr,288.470307,43.714939,0
Lyr,291.983527,43.755035,0
Lyr,292.119655,36.755802,0
Lyr,291.492605,36.748714,0
Lyr,291.598778,30.249315,0
Lyr,290.095253,30.232197,0
Lyr,290.132646,27.732408,0
Lyr,290.161314,25.732574,0
Men,109.019709,-85.261444,0
Men,48.23292,-84.555382,0
Men,50.091655,-82.064453,0
Men,52.075782,-74.574127,0
Men,67.957485,-74.743164,0
Men,68.581524,-69.746719,0
Men,98.454423,-70.104134,0
Men,97.77071,-75.100037,0
Men,114.214704,-75.289917,0
Men,111.652115,-82.775886,0
Mic,306.897955,-27.591339,0
Mic,321.831636,-27.459667,0
Mic,321.928053,-36.459297,0
Mic,322.042321,-44.958858,0
Mic,307.169295,-45.09,0
Mon,95.22568,-0.05371,0
Mon,95.348031,9.945548,0
Mon,96.347665,9.933448,0
Mon,96.372764,11.933297,0
Mon,105.742815,11.821345,0
Mon,105.71846,9.821487,0
Mon,106.71788,9.809775,0
Mon,106.664322,5.310089,0
Mon,106.914275,5.307168,0
Mon,106.867396,1.307442,0
Mon,109.616919,1.275572,0
Mon,109.599666,-0.224329,0
Mon,122.849007,-0.36939,0
Mon,122.734179,-11.368799,0
Mon,111.9734,-11.252145,0
Mon,93.215625,-11.030153,0
Mon,88.96579,-10.978532,0
Mon,89.052372,-3.979057,0
Mon,95.177142,-4.053416,0
Mus,170.084811,-64.684265,0
Mus,169.856973,-75.684013,0
Mus,207.781434,-75.623596,0
Mus,207.46087,-70.624443,0
Mus,207.268023,-65.624954,0
Mus,204.70748,-65.637878,0
Mus,204.680286,-64.63794,0
Mus,194.43838,-64.676964,0
Mus,179.057364,-64.695785,0
Nor,232.549868,-60.435493,0
Nor,249.034681,-60.264458,0
Nor,248.570624,-45.767052,0
Nor,248.494778,-42.267479,0
Nor,242.152806,-42.336678,0
Nor,237.124585,-42.388638,0
Nor,237.247281,-48.388023,0
Nor,232.207246,-48.437107,0
Nor,232.353372,-54.436417,0
Nor,228.056716,-54.475617,0
Nor,228.083511,-55.475494,0
Nor,232.381911,-55.436283,0
Oct,0.800646,-89.303902,0
Oct,1.533391,-81.803955,0
Oct,50.091655,-82.064453,0
Oct,48.23292,-84.555382,0
Oct,109.019709,-85.261444,0
Oct,111.652115,-82.775886,0
Oct,209.111109,-83.120071,0
Oct,276.865998,-82.458275,0
Oct,274.19506,-74.974518,0
Oct,323.184757,-74.454468,0
Oct,351.997833,-74.312462,0
Oct,1.566306,-74.303963,0
Oct,0.800646,-89.303902,0
Oct,0.800652,-89.303894,0
Oph,245.602627,-0.296377,0
Oph,245.558595,3.703381,0
Oph,252.80591,3.785211,0
Oph,252.701482,12.617938,0
Oph,260.195847,12.706148,0
Oph,260.176878,14.206035,0
Oph,275.173274,14.387479,0
Oph,275.203085,12.054331,0
Oph,281.388045,12.128774,0
Oph,281.458569,6.379194,0
Oph,275.27461,6.304763,0
Oph,275.296011,4.554893,0
Oph,277.871131,4.586016,0
Oph,277.8893,3.086125,0
Oph,275.314236,3.055003,0
Oph,275.350599,0.055224,0
Oph,269.101038,-0.020647,0
Oph,269.149704,-4.020351,0
Oph,271.149674,-3.996055,0
Oph,271.223716,-9.995605,0
Oph,266.723757,-10.050234,0
Oph,266.7447,-11.716777,0
Oph,265.494404,-11.731914,0
Oph,265.47349,-10.06537,0
Oph,259.22207,-10.140438,0
Oph,259.297428,-16.13999,0
Oph,265.80019,-16.061882,0
Oph,266.001835,-30.060663,0
Oph,253.235349,-30.212309,0
Oph,253.15567,-24.796097,0
Oph,245.891446,-24.878118,0
Oph,245.822984,-19.545166,0
Oph,247.450675,-19.527155,0
Oph,247.43823,-18.527226,0
Oph,245.81068,-18.545235,0
Oph,245.691204,-8.29589,0
Oph,240.437279,-8.352324,0
Oph,240.386954,-3.602587,0
Oph,245.638389,-3.54618,0
Ori,70.85236,0.237501,0
Ori,71.034029,15.736463,0
Ori,76.288926,15.675535,0
Ori,76.295279,16.175499,0
Ori,81.798712,16.110105,0
Ori,81.792232,15.610145,0
Ori,85.793646,15.56192,0
Ori,85.755057,12.562155,0
Ori,88.25537,12.531851,0
Ori,88.327167,18.031416,0
Ori,87.326982,18.043549,0
Ori,87.393794,22.876472,0
Ori,90.144037,22.843086,0
Ori,90.125155,21.509872,0
Ori,95.124127,21.449177,0
Ori,95.069575,17.449507,0
Ori,96.443917,17.432865,0
Ori,96.372764,11.933297,0
Ori,96.347665,9.933448,0
Ori,95.348031,9.945548,0
Ori,95.22568,-0.05371,0
Ori,95.177142,-4.053416,0
Ori,89.052372,-3.979057,0
Ori,88.96579,-10.978532,0
Ori,77.720031,-10.843229,0
Ori,77.804395,-3.843729,0
Ori,71.556359,-3.77082,0
Ori,71.602314,0.228916,0
Pav,274.19506,-74.974518,0
Pav,323.184757,-74.454468,0
Pav,322.348651,-59.457684,0
Pav,307.564801,-59.588055,0
Pav,307.458801,-56.588577,0
Pav,272.672253,-56.983772,0
Pav,265.16819,-57.074776,0
Pav,265.775729,-67.571106,0
Pav,273.280077,-67.48008,0
Peg,321.583471,2.53938,0
Peg,321.501102,13.039063,0
Peg,318.244515,13.013201,0
Peg,318.250265,12.346555,0
Peg,317.248364,12.338261,0
Peg,317.178783,20.004641,0
Peg,320.188409,20.029081,0
Peg,320.1517,24.028936,0
Peg,322.66202,24.04821,0
Peg,322.620164,28.548054,0
Peg,327.395181,28.581795,0
Peg,327.319965,36.581547,0
Peg,329.461012,36.595383,0
Peg,331.35046,36.606907,0
Peg,331.359558,35.606934,0
Peg,343.706532,35.665611,0
Peg,343.709193,35.165615,0
Peg,344.465304,35.168236,0
Peg,354.04418,35.191311,0
Peg,354.049158,32.774647,0
Peg,357.828082,32.778507,0
Peg,357.828741,32.028503,0
Peg,1.606977,32.029365,0
Peg,1.606216,28.696035,0
Peg,2.612843,28.695759,0
Peg,2.610016,22.695759,0
Peg,3.740645,22.695192,0
Peg,3.739921,21.695192,0
Peg,3.734118,13.195194,0
Peg,1.603175,13.196035,0
Peg,1.60273,10.696035,0
Peg,359.097119,10.695797,0
Peg,359.098034,8.195797,0
Peg,342.821416,8.162168,0
Peg,342.842217,2.662207,0
Peg,331.587267,2.607607,0
Peg,331.588755,2.357612,0
Peg,326.587086,2.325691,0
Peg,326.580219,3.325668,0
Peg,323.578749,3.304391,0
Peg,323.58427,2.554411,0
Per,42.62838,31.186502,0
Per,42.666468,34.519676,0
Per,40.402383,34.537514,0
Per,40.434659,37.287388,0
Per,39.679341,37.293156,0
Per,39.885479,51.042374,0
Per,32.673801,51.092583,0
Per,32.621491,47.592751,0
Per,26.93144,47.625843,0
Per,26.968524,50.625744,0
Per,22.407936,50.647877,0
Per,22.456014,54.64777,0
Per,27.533641,54.622883,0
Per,27.595223,58.122719,0
Per,30.773624,58.104675,0
Per,30.795625,59.10461,0
Per,38.802355,59.051155,0
Per,38.762337,57.5513,0
Per,48.90093,57.468498,0
Per,49.913496,57.459385,0
Per,49.854022,55.459652,0
Per,52.3819,55.436283,0
Per,52.313086,52.936607,0
Per,72.840285,52.719647,0
Per,72.457344,36.221851,0
Per,69.573841,36.254715,0
Per,69.486938,30.921875,0
Per,52.426668,31.100361,0
Phe,351.692705,-39.312759,0
Phe,351.768522,-56.312687,0
Phe,351.778394,-57.812679,0
Phe,21.206229,-57.848415,0
Phe,21.273263,-52.84856,0
Phe,24.967355,-52.865856,0
Phe,24.993847,-50.865921,0
Phe,28.693257,-50.885922,0
Phe,28.738323,-47.552723,0
Phe,36.152948,-47.600494,0
Phe,36.264014,-39.434216,0
Phe,26.350728,-39.372623,0
Pic,90.951777,-43.005779,0
Pic,75.974444,-42.82555,0
Pic,73.48237,-42.796368,0
Pic,73.402083,-46.295902,0
Pic,68.424096,-46.238796,0
Pic,68.362248,-48.738449,0
Pic,68.217745,-53.737637,0
Pic,75.677017,-53.823803,0
Pic,75.547743,-57.32304,0
Pic,83.018804,-57.412262,0
Pic,82.857614,-60.911289,0
Pic,90.345061,-61.002098,0
Pic,90.173643,-64.001053,0
Pic,98.937249,-64.107025,0
Pic,102.703314,-64.151878,0
Pic,103.011117,-58.153702,0
Pic,97.995078,-58.093842,0
Pic,98.114275,-55.094559,0
Pic,93.1074,-55.03405,0
Pic,93.194354,-52.534576,0
Pic,90.693705,-52.504211,0
Pic,90.748902,-50.754547,0
PsA,346.680966,-24.825045,0
PsA,329.770289,-24.904041,0
PsA,321.807775,-24.959761,0
PsA,321.831636,-27.459667,0
PsA,321.928053,-36.459297,0
PsA,346.727514,-36.324974,0
Psc,342.849713,0.662221,0
Psc,342.842217,2.662207,0
Psc,342.821416,8.162168,0
Psc,359.098034,8.195797,0
Psc,359.097119,10.695797,0
Psc,1.60273,10.696035,0
Psc,1.603175,13.196035,0
Psc,3.734118,13.195194,0
Psc,3.739921,21.695192,0
Psc,14.414815,21.676638,0
Psc,14.424065,24.426624,0
Psc,12.413491,24.431932,0
Psc,12.443064,33.681896,0
Psc,22.897426,33.64537,0
Psc,22.86642,28.645439,0
Psc,26.76471,28.626282,0
Psc,26.744675,25.626335,0
Psc,26.655734,10.54324,0
Psc,31.665248,10.514395,0
Psc,31.615266,2.597881,0
Psc,6.603788,2.692538,0
Psc,6.601329,0.69254,0
Psc,6.592702,-6.307455,0
Psc,359.103299,-6.304202,0
Psc,359.102211,-3.304202,0
Psc,342.864704,-3.337751,0
Pup,111.9734,-11.252145,0
Pup,111.677199,-33.250469,0
Pup,99.90386,-33.112816,0
Pup,99.708916,-43.111649,0
Pup,90.951777,-43.005779,0
Pup,90.748902,-50.754547,0
Pup,120.861698,-51.102585,0
Pup,121.038279,-43.353504,0
Pup,126.572313,-43.409519,0
Pup,126.677799,-37.160038,0
Pup,126.927095,-17.411257,0
Pup,126.98978,-11.411565,0
Pup,122.734179,-11.368799,0
Pyx,126.927095,-17.411257,0
Pyx,130.18434,-17.442471,0
Pyx,130.163512,-19.442373,0
Pyx,137.68497,-19.508831,0
Pyx,137.636776,-24.508631,0
Pyx,141.904335,-24.542519,0
Pyx,141.771599,-37.292015,0
Pyx,126.677799,-37.160038,0
Ret,48.36269,-67.03582,0
Ret,68.794019,-67.247925,0
Ret,69.274535,-58.750664,0
Ret,65.55459,-58.708855,0
Ret,65.650462,-56.209385,0
Ret,60.692919,-56.155586,0
Ret,60.797896,-52.822811,0
Ret,58.318788,-52.796844,0
Ret,53.365002,-52.747078,0
Ret,53.236816,-57.079784,0
Ret,48.791131,-57.037785,0
Scl,346.680966,-24.825045,0
Scl,359.110565,-24.804201,0
Scl,26.458889,-24.872909,0
Scl,26.350728,-39.372623,0
Scl,351.692705,-39.312759,0
Scl,351.683378,-36.312767,0
Scl,346.727514,-36.324974,0
Sco,240.437279,-8.352324,0
Sco,245.691204,-8.29589,0
Sco,245.81068,-18.545235,0
Sco,247.43823,-18.527226,0
Sco,247.450675,-19.527155,0
Sco,245.822984,-19.545166,0
Sco,245.891446,-24.878118,0
Sco,253.15567,-24.796097,0
Sco,253.235349,-30.212309,0
Sco,266.001835,-30.060663,0
Sco,269.502811,-30.018208,0
Sco,269.625464,-37.01746,0
Sco,269.809284,-45.516346,0
Sco,248.570624,-45.767052,0
Sco,248.494778,-42.267479,0
Sco,242.152806,-42.336678,0
Sco,241.947699,-29.837763,0
Sco,236.92998,-29.889616,0
Sco,236.813064,-20.390202,0
Sco,240.571776,-20.351618,0
Sct,275.549526,-15.943572,0
Sct,284.79372,-15.832812,0
Sct,284.744054,-11.866436,0
Sct,284.647293,-3.833677,0
Sct,280.398188,-3.884223,0
Sct,275.399123,-3.944483,0
Ser,227.853012,-0.474289,0
Ser,227.781486,7.525393,0
Ser,227.605491,25.524611,0
Ser,229.099516,25.538057,0
Ser,241.805735,25.664141,0
Ser,241.856575,21.664411,0
Ser,240.111007,21.645968,0
Ser,240.181074,15.646335,0
Ser,242.67663,15.6728,0
Ser,242.809668,3.673514,0
Ser,245.558595,3.703381,0
Ser,245.602627,-0.296377,0
Ser,245.638389,-3.54618,0
Ser,240.386954,-3.602587,0
Ser,227.881951,-3.72416,0
Ser,275.350599,0.055224,1
Ser,275.314236,3.055003,1
Ser,277.939224,3.086727,1
Ser,277.921056,4.586618,1
Ser,275.296011,4.554893,1
Ser,275.27461,6.304763,1
Ser,281.458569,6.379194,1
Ser,284.525985,6.415608,1
Ser,284.576425,2.165905,1
Ser,280.326233,2.115346,1
Ser,280.350209,0.115489,1
Ser,280.398188,-3.884223,1
Ser,275.399123,-3.944483,1
Ser,275.549526,-15.943572,1
Ser,265.80019,-16.061882,1
Ser,259.297428,-16.13999,1
Ser,259.22207,-10.140438,1
Ser,265.47349,-10.06537,1
Ser,265.494404,-11.731914,1
Ser,266.7447,-11.716777,1
Ser,266.723757,-10.050234,1
Ser,271.223716,-9.995605,1
Ser,271.149674,-3.996055,1
Ser,269.149704,-4.020351,1
Ser,269.101038,-0.020647,1
Sex,145.348906,-0.567059,0
Sex,145.398417,6.432767,0
Sex,162.87602,6.33773,0
Sex,162.849712,-0.662221,0
Sex,162.827139,-6.662179,0
Sex,162.807914,-11.662143,0
Sex,145.270272,-11.566781,0
Sge,284.373636,18.664709,0
Sge,284.339133,21.247835,0
Sge,290.096311,21.314816,0
Sge,290.121288,19.398298,0
Sge,298.885689,19.495539,0
Sge,298.860255,21.578733,0
Sge,305.125409,21.643656,0
Sge,305.134049,20.8937,0
Sge,305.186949,16.143963,0
Sge,303.558998,16.127516,0
Sge,298.926,16.079084,0
Sge,298.921165,16.495729,0
Sge,286.405477,16.355068,0
Sge,286.375494,18.688223,0
Sgr,284.744054,-11.866436,0
Sgr,284.79372,-15.832812,0
Sgr,275.549526,-15.943572,0
Sgr,265.80019,-16.061882,0
Sgr,266.001835,-30.060663,0
Sgr,269.502811,-30.018208,0
Sgr,269.625464,-37.01746,0
Sgr,289.59632,-36.778565,0
Sgr,289.76964,-45.277565,0
Sgr,307.169295,-45.09,0
Sgr,306.897955,-27.591339,0
Sgr,301.91597,-27.641914,0
Sgr,301.72637,-11.676234,0
Tau,50.836683,-1.302952,0
Tau,50.852984,0.446972,0
Tau,50.946411,10.363207,0
Tau,51.037235,19.446114,0
Tau,52.290623,19.434334,0
Tau,52.426668,31.100361,0
Tau,69.486938,30.921875,0
Tau,69.476789,30.25526,0
Tau,73.235343,30.212309,0
Tau,73.212475,28.71244,0
Tau,90.228903,28.509243,0
Tau,90.221071,28.009291,0
Tau,90.144037,22.843086,0
Tau,87.393794,22.876472,0
Tau,87.326982,18.043549,0
Tau,88.327167,18.031416,0
Tau,88.25537,12.531851,0
Tau,85.755057,12.562155,0
Tau,85.793646,15.56192,0
Tau,81.792232,15.610145,0
Tau,81.798712,16.110105,0
Tau,76.295279,16.175499,0
Tau,76.288926,15.675535,0
Tau,71.034029,15.736463,0
Tau,70.85236,0.237501,0
Tau,55.352905,0.403726,0
Tau,55.335582,-1.346189,0
Tel,307.458801,-56.588577,0
Tel,307.169295,-45.09,0
Tel,289.76964,-45.277565,0
Tel,272.309017,-45.485973,0
Tel,272.672253,-56.983772,0
TrA,224.166441,-70.511543,0
TrA,224.003634,-68.012207,0
TrA,226.557126,-67.990929,0
TrA,226.353535,-64.075127,0
TrA,230.166579,-64.041565,0
TrA,230.05457,-61.458748,0
TrA,232.589765,-61.435307,0
TrA,232.549868,-60.435493,0
TrA,249.034681,-60.264458,0
TrA,249.08163,-61.264195,0
TrA,251.537847,-61.236458,0
TrA,251.676321,-63.818996,0
TrA,254.195137,-63.790093,0
TrA,254.283515,-65.206253,0
TrA,255.542393,-65.191643,0
TrA,255.724983,-67.690582,0
TrA,258.242482,-67.661087,0
TrA,258.470679,-70.159744,0
Tri,26.744675,25.626335,0
Tri,26.76471,28.626282,0
Tri,22.86642,28.645439,0
Tri,22.897426,33.64537,0
Tri,22.910835,35.645336,0
Tri,31.85425,35.597138,0
Tri,31.871091,37.347084,0
Tri,39.679341,37.293156,0
Tri,40.434659,37.287388,0
Tri,40.402383,34.537514,0
Tri,42.666468,34.519676,0
Tri,42.62838,31.186502,0
Tri,38.103194,31.221315,0
Tri,38.070149,27.804764,0
Tri,30.530616,27.855019,0
Tri,30.513711,25.60507,0
Tuc,351.997833,-74.312462,0
Tuc,1.566297,-74.303963,0
Tuc,12.332438,-74.318573,0
Tuc,12.295415,-75.318527,0
Tuc,20.65405,-75.347221,0
Tuc,21.206229,-57.848415,0
Tuc,351.778394,-57.812679,0
Tuc,351.768522,-56.312687,0
Tuc,332.113695,-56.390835,0
Tuc,332.398568,-66.889992,0
Tuc,351.861391,-66.812599,0
UMa,145.709238,41.431675,0
UMa,139.51249,41.478596,0
UMa,139.590711,46.478279,0
UMa,128.440104,46.577728,0
UMa,128.799134,59.575989,0
UMa,122.129101,59.643398,0
UMa,123.086229,73.138374,0
UMa,140.615474,72.974136,0
UMa,171.96137,72.8125,0
UMa,171.849346,65.812607,0
UMa,181.579255,65.803963,0
UMa,181.58156,63.303963,0
UMa,203.550539,63.359344,0
UMa,203.573641,62.359398,0
UMa,217.045254,62.441482,0
UMa,217.251249,54.942238,0
UMa,211.584391,54.903576,0
UMa,211.698732,47.903938,0
UMa,203.795114,47.859928,0
UMa,203.742399,52.359806,0
UMa,182.818523,52.304336,0
UMa,182.826434,44.304336,0
UMa,181.591416,44.303963,0
UMa,181.594506,33.303963,0
UMa,181.595664,28.303963,0
UMa,179.608941,28.304047,0
UMa,166.693998,28.325026,0
UMa,166.714225,33.324993,0
UMa,163.489409,33.335678,0
UMa,163.523169,39.335613,0
UMa,154.359412,39.377411,0
UMa,154.378224,41.377361,0
UMi,195.820613,76.328911,0
UMi,196.097474,69.329361,0
UMi,210.650811,69.399117,0
UMi,210.820555,65.399651,0
UMi,235.329565,65.602348,0
UMi,235.05063,69.600944,0
UMi,247.841062,69.738304,0
UMi,247.220707,74.734787,0
UMi,261.536637,74.903313,0
UMi,260.217905,79.895348,0
UMi,267.65602,79.985748,0
UMi,261.72223,85.94957,0
UMi,308.72097,86.465622,0
UMi,308.331355,86.63063,0
UMi,343.510666,86.836891,0
UMi,339.260988,88.663887,0
UMi,135.832471,87.568916,0
UMi,130.40275,86.097542,0
UMi,213.022957,85.930809,0
UMi,216.782856,79.444984,0
UMi,203.80919,79.36293,0
UMi,204.157019,76.363815,0
Vel,166.337256,-57.174442,0
Vel,166.456505,-40.424622,0
Vel,141.734061,-40.291874,0
Vel,141.771599,-37.292015,0
Vel,126.677799,-37.160038,0
Vel,126.572313,-43.409519,0
Vel,121.038279,-43.353504,0
Vel,120.861698,-51.102585,0
Vel,123.381129,-51.128529,0
Vel,123.320116,-53.37822,0
Vel,127.609291,-53.420677,0
Vel,127.567119,-54.920471,0
Vel,133.380174,-54.97422,0
Vel,133.323655,-56.973972,0
Vir,174.350525,-0.691698,0
Vir,174.365688,10.308291,0
Vir,179.603735,10.304049,0
Vir,179.604535,13.304049,0
Vir,194.062027,13.322513,0
Vir,194.059066,14.322509,0
Vir,204.02893,14.360494,0
Vir,204.063849,7.360577,0
Vir,227.781486,7.525393,0
Vir,227.853012,-0.474289,0
Vir,221.603093,-0.526939,0
Vir,221.667108,-8.526685,0
Vir,215.408506,-8.573134,0
Vir,215.513091,-22.572775,0
Vir,194.16687,-22.677342,0
Vir,194.133052,-11.677388,0
Vir,179.09676,-11.695797,0
Vir,179.098606,-6.695797,0
Vir,174.342299,-6.691692,0
Vol,98.937249,-64.107025,0
Vol,98.454423,-70.104134,0
Vol,97.77071,-75.100037,0
Vol,114.214704,-75.289917,0
Vol,135.243687,-75.495468,0
Vol,136.094727,-64.499039,0
Vol,102.703314,-64.151878,0
Vul,284.339133,21.247835,0
Vul,284.277162,25.664141,0
Vul,290.161314,25.732574,0
Vul,290.132646,27.732408,0
Vul,296.272201,27.801174,0
Vul,296.250944,29.301058,0
Vul,315.072584,29.487139,0
Vul,315.083915,28.487188,0
Vul,322.620164,28.548054,0
Vul,322.66202,24.04821,0
Vul,320.1517,24.028936,0
Vul,320.188409,20.029081,0
Vul,317.178783,20.004641,0
Vul,309.907665,19.939997,0
Vul,309.896937,20.939947,0
Vul,305.134049,20.8937,0
Vul,305.125409,21.643656,0
Vul,298.860255,21.578733,0
Vul,298.885689,19.495539,0
Vul,290.121288,19.398298,0
Vul,290.096311,21.314816,0
